ID,Estrato_socioeconomico,Tarifa_servicios_publicos,Ingreso_estimado,Tipo_infracción,Valor_multa,Porcentaje_carga,Porcentaje_salvaguarda
331,3,91899,4454642,Uso de celular,460000,10.326306805350463,10.0
332,2,96958,3904891,Uso de celular,460000,11.78009834333404,10.0
333,6,193285,22402622,No usar cinturón,300000,1.339128964457821,1.339128964457821
334,3,144395,5511908,No usar cinturón,300000,5.442761381358324,5.442761381358324
335,2,87711,3137951,No usar cinturón,300000,9.560378731216645,9.560378731216645
336,1,42641,1964709,Exceso de velocidad,500000,25.449061413166017,10.0
337,6,200045,26650577,Semáforo en rojo,800000,3.0018111802982728,3.0018111802982728
338,4,175748,7370545,Mal parqueo,400000,5.4270070937766475,5.4270070937766475
339,6,290118,20040982,Exceso de velocidad,500000,2.494887725561552,2.494887725561552
340,1,49375,2292704,Semáforo en rojo,800000,34.89329629991486,10.0
341,5,211384,13928903,Exceso de velocidad,500000,3.5896581374714147,3.5896581374714147
342,6,187032,26317966,Semáforo en rojo,800000,3.0397485884737443,3.0397485884737443
343,4,166283,6935278,No usar cinturón,300000,4.325709798511322,4.325709798511322
344,3,96994,5205172,Semáforo en rojo,800000,15.36932881372604,10.0
345,3,146300,5378124,Mal parqueo,400000,7.437537699019211,7.437537699019211
346,1,37392,1853286,Uso de celular,460000,24.820777796843014,10.0
347,4,170667,7058173,Uso de celular,460000,6.51726728715774,6.51726728715774
348,5,174748,11853543,Exceso de velocidad,500000,4.218148109809869,4.218148109809869
349,5,194396,14310775,Uso de celular,460000,3.214361206852878,3.214361206852878
350,3,98740,4710385,Exceso de velocidad,500000,10.614843584972354,10.0
351,6,273155,17352271,No usar cinturón,300000,1.7288803292664114,1.7288803292664114
352,5,162886,9320306,Mal parqueo,400000,4.291704585664891,4.291704585664891
353,3,97297,5061692,Exceso de velocidad,500000,9.87811980657851,9.87811980657851
354,4,162985,7175390,Exceso de velocidad,500000,6.9682623522902585,6.9682623522902585
355,5,235265,8760870,Semáforo en rojo,800000,9.131513194465848,9.131513194465848
356,2,78994,3952797,Mal parqueo,400000,10.119416706701609,10.0
357,4,141135,7662466,Uso de celular,460000,6.003289280500559,6.003289280500559
358,5,191629,12068370,No usar cinturón,300000,2.4858369440114947,2.4858369440114947
359,2,78345,3183039,No usar cinturón,300000,9.424955207900375,9.424955207900375
360,1,39073,1787150,Semáforo en rojo,800000,44.76400973617211,10.0
361,1,49912,1570464,No usar cinturón,300000,19.102634635368908,10.0
362,2,76129,4284327,Mal parqueo,400000,9.336355511612442,9.336355511612442
363,5,150948,9721328,No usar cinturón,300000,3.08599812700487,3.08599812700487
364,3,119742,5771559,Exceso de velocidad,500000,8.663170557556459,8.663170557556459
365,2,82176,4128274,Semáforo en rojo,800000,19.378558690629546,10.0
366,5,236637,10585079,No usar cinturón,300000,2.8341781861051767,2.8341781861051767
367,1,46719,1997434,Exceso de velocidad,500000,25.032116205091132,10.0
368,1,42468,2102607,Uso de celular,460000,21.877602424038347,10.0
369,1,40405,2688916,Exceso de velocidad,500000,18.5948538370109,10.0
370,6,266641,15609716,Mal parqueo,400000,2.5625065824387834,2.5625065824387834
371,4,180498,6788729,Uso de celular,460000,6.775936997927006,6.775936997927006
372,3,103895,5543468,No usar cinturón,300000,5.411774722971252,5.411774722971252
373,4,148519,8374246,Exceso de velocidad,500000,5.97068679377224,5.97068679377224
374,3,113246,4631615,Mal parqueo,400000,8.636296410647258,8.636296410647258
375,5,228834,11856234,Semáforo en rojo,800000,6.747505152141903,6.747505152141903
376,6,298000,21276566,Semáforo en rojo,800000,3.7600052564873483,3.7600052564873483
377,2,88144,3730315,No usar cinturón,300000,8.04221627396078,8.04221627396078
378,3,138990,5178828,No usar cinturón,300000,5.792816444183897,5.792816444183897
379,4,134340,5995010,No usar cinturón,300000,5.004161794559141,5.004161794559141
380,2,75817,3321421,Exceso de velocidad,500000,15.053797757044348,10.0
381,2,94521,3703805,Mal parqueo,400000,10.799704628078421,10.0
382,2,88669,3173246,Exceso de velocidad,500000,15.756736162276736,10.0
383,4,125922,7410973,Exceso de velocidad,500000,6.746752416990319,6.746752416990319
384,6,236628,19009209,No usar cinturón,300000,1.5781824483070286,1.5781824483070286
385,3,102398,5590608,Semáforo en rojo,800000,14.30971371986732,10.0
386,6,242163,22962613,Exceso de velocidad,500000,2.177452539917822,2.177452539917822
387,6,266203,18995687,Exceso de velocidad,500000,2.632176451422894,2.632176451422894
388,1,40779,2548443,Uso de celular,460000,18.050236948599597,10.0
389,4,185063,7491753,No usar cinturón,300000,4.004403241804688,4.004403241804688
390,6,195103,25863512,Exceso de velocidad,500000,1.9332254645076818,1.9332254645076818
391,5,231334,10148425,Semáforo en rojo,800000,7.882996622628633,7.882996622628633
392,4,190312,7883750,Uso de celular,460000,5.8347867448866335,5.8347867448866335
393,4,179832,6133743,Semáforo en rojo,800000,13.042607099775783,10.0
394,4,173821,8570963,No usar cinturón,300000,3.5001901186599453,3.5001901186599453
395,2,90273,4293865,Exceso de velocidad,500000,11.644520728993575,10.0
396,5,166196,11940340,Semáforo en rojo,800000,6.699976717580906,6.699976717580906
397,6,208696,24505557,No usar cinturón,300000,1.2242121246213666,1.2242121246213666
398,3,118809,5550055,Uso de celular,460000,8.288206152911998,8.288206152911998
399,2,61235,3366325,Uso de celular,460000,13.664753106132057,10.0
400,2,68960,2897333,Uso de celular,460000,15.87667002722849,10.0
401,6,258753,24930594,Uso de celular,460000,1.8451225028974438,1.8451225028974438
402,2,97228,3520225,Semáforo en rojo,800000,22.725820082523136,10.0
403,4,162401,8346817,Semáforo en rojo,800000,9.584491908712026,9.584491908712026
404,1,40807,1472405,Semáforo en rojo,800000,54.332877163552155,10.0
405,4,131641,7534730,Exceso de velocidad,500000,6.635937850460468,6.635937850460468
406,2,72982,4299664,No usar cinturón,300000,6.977289388194054,6.977289388194054
407,5,230849,14394538,Uso de celular,460000,3.1956565747368897,3.1956565747368897
408,4,140599,7905155,No usar cinturón,300000,3.794992002054356,3.794992002054356
409,5,238049,9834234,Uso de celular,460000,4.677537670956376,4.677537670956376
410,3,149642,5555425,Exceso de velocidad,500000,9.000211504970366,9.000211504970366
411,5,222801,9075984,Mal parqueo,400000,4.407235623156674,4.407235623156674
412,2,99960,4021560,No usar cinturón,300000,7.459791722615104,7.459791722615104
413,4,120961,8144237,Exceso de velocidad,500000,6.13931053332559,6.13931053332559
414,6,285331,26722037,Exceso de velocidad,500000,1.8711148405340505,1.8711148405340505
415,4,179667,5962578,Mal parqueo,400000,6.708507628747162,6.708507628747162
416,6,204244,17458735,Exceso de velocidad,500000,2.863895923731015,2.863895923731015
417,4,122437,6718822,No usar cinturón,300000,4.465068430150404,4.465068430150404
418,5,238869,14240011,Uso de celular,460000,3.2303345833089594,3.2303345833089594
419,6,290002,24402960,Mal parqueo,400000,1.6391454151463591,1.6391454151463591
420,2,71055,3193784,No usar cinturón,300000,9.393246381095278,9.393246381095278
421,4,165565,6905821,Uso de celular,460000,6.661047252745184,6.661047252745184
422,2,68774,3697592,Exceso de velocidad,500000,13.522313981639943,10.0
423,5,184598,11398698,No usar cinturón,300000,2.631879535715395,2.631879535715395
424,4,155580,8081840,Semáforo en rojo,800000,9.898735931421559,9.898735931421559
425,2,81185,3146201,Uso de celular,460000,14.620807761487583,10.0
426,6,242700,27312772,Exceso de velocidad,500000,1.8306453845109534,1.8306453845109534
427,3,95719,5301393,Mal parqueo,400000,7.545186708474547,7.545186708474547
428,1,39814,1755198,No usar cinturón,300000,17.09208875579849,10.0
429,2,94475,3292764,No usar cinturón,300000,9.110886780832152,9.110886780832152
430,2,75366,3182370,Mal parqueo,400000,12.569248704581806,10.0
431,1,41579,2679511,Uso de celular,460000,17.16731149825472,10.0
432,6,240958,20170643,Uso de celular,460000,2.2805420729522607,2.2805420729522607
433,1,35274,2552664,Exceso de velocidad,500000,19.587380086059113,10.0
434,3,110761,5714849,Semáforo en rojo,800000,13.99862008602502,10.0
435,5,210874,10060383,Semáforo en rojo,800000,7.951983537803681,7.951983537803681
436,5,204574,10596506,Semáforo en rojo,800000,7.5496583496484595,7.5496583496484595
437,3,117446,4973886,Exceso de velocidad,500000,10.052502208534735,10.0
438,1,46447,1935585,Mal parqueo,400000,20.665586889751676,10.0
439,3,131724,5315379,No usar cinturón,300000,5.644000173835206,5.644000173835206
440,4,181998,6749329,No usar cinturón,300000,4.444886299067655,4.444886299067655
441,4,134233,6350282,Uso de celular,460000,7.243772796231726,7.243772796231726
442,5,163403,11692229,Uso de celular,460000,3.9342370047661572,3.9342370047661572
443,6,253271,22093015,Semáforo en rojo,800000,3.621053984709647,3.621053984709647
444,4,158811,6591172,Exceso de velocidad,500000,7.585904297445128,7.585904297445128
445,5,246242,10186750,Mal parqueo,400000,3.9266694480575257,3.9266694480575257
446,2,85281,3611838,Semáforo en rojo,800000,22.149387652491612,10.0
447,2,97493,4160455,Mal parqueo,400000,9.614333047707522,9.614333047707522
448,3,113096,5711399,Semáforo en rojo,800000,14.007076024630743,10.0
449,5,233456,14411882,Uso de celular,460000,3.191810757262653,3.191810757262653
450,2,81634,3087282,No usar cinturón,300000,9.717285301439906,9.717285301439906
451,3,112098,4591789,Uso de celular,460000,10.017881919225818,10.0
452,6,248464,19952233,Uso de celular,460000,2.305506356105605,2.305506356105605
453,4,167576,7106064,Uso de celular,460000,6.4733444562278075,6.4733444562278075
454,4,136278,7716376,Exceso de velocidad,500000,6.479725715802339,6.479725715802339
455,6,187329,14488044,Semáforo en rojo,800000,5.521794384390329,5.521794384390329
456,3,142150,5676779,Exceso de velocidad,500000,8.807811612888223,8.807811612888223
457,2,72598,3369679,Uso de celular,460000,13.651151934650155,10.0
458,6,245294,23173720,Uso de celular,460000,1.9850071546562227,1.9850071546562227
459,4,189739,8312399,No usar cinturón,300000,3.6090664079046255,3.6090664079046255
460,1,38459,2195962,Exceso de velocidad,500000,22.769064309856,10.0
461,1,39781,1553603,Exceso de velocidad,500000,32.18325402306767,10.0
462,1,41032,2422535,Semáforo en rojo,800000,33.02325869388884,10.0
463,3,108578,4805209,Mal parqueo,400000,8.324299733892948,8.324299733892948
464,6,256945,20890522,Mal parqueo,400000,1.914743920711986,1.914743920711986
465,4,181516,7410271,Uso de celular,460000,6.207600234863206,6.207600234863206
466,2,96857,3059591,Exceso de velocidad,500000,16.342053562061075,10.0
467,1,33336,1884532,Uso de celular,460000,24.409243249782968,10.0
468,6,275016,27047450,Uso de celular,460000,1.700714854819955,1.700714854819955
469,5,211419,9067970,Exceso de velocidad,500000,5.513913257322201,5.513913257322201
470,2,94816,3248432,Semáforo en rojo,800000,24.627266324183484,10.0
471,2,85265,3707487,Mal parqueo,400000,10.788979165672059,10.0
472,4,171194,6017288,Uso de celular,460000,7.644639910870146,7.644639910870146
473,5,227544,13010606,Exceso de velocidad,500000,3.843018534263508,3.843018534263508
474,5,166423,14254839,Mal parqueo,400000,2.8060646633750124,2.8060646633750124
475,4,183177,7740326,Mal parqueo,400000,5.167740996955426,5.167740996955426
476,3,136821,4539960,Semáforo en rojo,800000,17.621300628199368,10.0
477,1,43004,2642920,Exceso de velocidad,500000,18.918468966143507,10.0
478,2,60060,3590149,Uso de celular,460000,12.812838687196548,10.0
479,5,212660,12852548,Mal parqueo,400000,3.112223350576088,3.112223350576088
480,6,192830,15500840,Uso de celular,460000,2.9675811117332995,2.9675811117332995
481,6,233645,28195245,No usar cinturón,300000,1.0640091972955015,1.0640091972955015
482,2,65708,4299708,Exceso de velocidad,500000,11.628696646376916,10.0
483,5,174777,8763872,Mal parqueo,400000,4.564192630837146,4.564192630837146
484,1,43902,1602372,Exceso de velocidad,500000,31.203740454775797,10.0
485,1,46435,1912997,Mal parqueo,400000,20.90959891730097,10.0
486,6,298172,22130698,Semáforo en rojo,800000,3.614888242566954,3.614888242566954
487,1,49018,2867037,Uso de celular,460000,16.04443891027566,10.0
488,4,188643,6142277,Exceso de velocidad,500000,8.140303669144195,8.140303669144195
489,3,148991,5667017,Semáforo en rojo,800000,14.116774310011776,10.0
490,6,216245,16566761,No usar cinturón,300000,1.8108548798404227,1.8108548798404227
491,3,149908,5785512,Uso de celular,460000,7.950895270807493,7.950895270807493
492,5,194348,9806069,Mal parqueo,400000,4.079106520665926,4.079106520665926
493,3,99044,4452622,Semáforo en rojo,800000,17.966941725572035,10.0
494,4,176798,8059960,Mal parqueo,400000,4.962803785626728,4.962803785626728
495,5,199847,10044663,Semáforo en rojo,800000,7.964428473110546,7.964428473110546
496,2,84062,3403442,Mal parqueo,400000,11.752807892715667,10.0
497,3,122629,4531559,No usar cinturón,300000,6.620238200583948,6.620238200583948
498,6,187432,22509519,Exceso de velocidad,500000,2.221282471651216,2.221282471651216
499,6,227952,26809017,Exceso de velocidad,500000,1.8650441379480642,1.8650441379480642
500,3,129482,4944126,No usar cinturón,300000,6.067806524348287,6.067806524348287
501,3,116374,5037393,Exceso de velocidad,500000,9.925769142887999,9.925769142887999
502,6,261151,25385334,Semáforo en rojo,800000,3.1514259375117932,3.1514259375117932
503,1,44277,2836961,Mal parqueo,400000,14.099594601406224,10.0
504,6,271250,18026413,No usar cinturón,300000,1.66422460197711,1.66422460197711
505,3,140085,5527376,Mal parqueo,400000,7.23670689310805,7.23670689310805
506,3,92768,4701733,Uso de celular,460000,9.783626590450798,9.783626590450798
507,5,230389,9428532,No usar cinturón,300000,3.181831487658948,3.181831487658948
508,2,96181,2987078,Exceso de velocidad,500000,16.73876611189932,10.0
509,3,91416,5682446,Mal parqueo,400000,7.03922219410444,7.03922219410444
510,5,193877,10963858,Mal parqueo,400000,3.648350790387836,3.648350790387836
511,4,158927,7156242,No usar cinturón,300000,4.192144424405994,4.192144424405994
512,3,123027,5766163,Semáforo en rojo,800000,13.874044143393101,10.0
513,6,210143,16353919,Exceso de velocidad,500000,3.0573711414371076,3.0573711414371076
514,4,194324,8122883,Uso de celular,460000,5.663013981612194,5.663013981612194
515,4,164255,6094738,Exceso de velocidad,500000,8.203798095996907,8.203798095996907
516,6,263006,15347784,Exceso de velocidad,500000,3.257799301840578,3.257799301840578
517,1,39101,2753951,Mal parqueo,400000,14.524586675652545,10.0
518,5,201581,9654246,No usar cinturón,300000,3.107441016108353,3.107441016108353
519,1,43108,1805579,No usar cinturón,300000,16.61516887380724,10.0
520,1,45803,2331694,Mal parqueo,400000,17.154909692266653,10.0
521,3,117508,5432660,Uso de celular,460000,8.46730699141857,8.46730699141857
522,4,163696,8666874,Exceso de velocidad,500000,5.7690927547810205,5.7690927547810205
523,2,66296,3806036,Semáforo en rojo,800000,21.019244168998927,10.0
524,3,126981,5517376,Uso de celular,460000,8.337296569963693,8.337296569963693
525,2,66565,3764652,Semáforo en rojo,800000,21.250304144978074,10.0
526,2,90789,4176557,Exceso de velocidad,500000,11.97158329217104,10.0
527,5,200329,10846103,Semáforo en rojo,800000,7.375921102722333,7.375921102722333
528,1,43541,2185260,Exceso de velocidad,500000,22.880572563447828,10.0
529,5,249872,13117340,Exceso de velocidad,500000,3.811748418505581,3.811748418505581
530,4,163081,7028801,Exceso de velocidad,500000,7.113588789894607,7.113588789894607
531,5,197341,9511723,Exceso de velocidad,500000,5.25667116252229,5.25667116252229
532,1,49559,2436445,No usar cinturón,300000,12.313021636031184,10.0
533,3,127136,4823772,Exceso de velocidad,500000,10.365332358162865,10.0
534,5,161300,12631889,Exceso de velocidad,500000,3.958236175127885,3.958236175127885
535,2,65681,3485532,Exceso de velocidad,500000,14.345012468684837,10.0
536,6,258303,28718603,Uso de celular,460000,1.6017492215759939,1.6017492215759939
537,4,191417,7425900,Uso de celular,460000,6.194535342517405,6.194535342517405
538,3,134436,5446939,Exceso de velocidad,500000,9.179467587208155,9.179467587208155
539,3,147304,5371229,No usar cinturón,300000,5.585313901157445,5.585313901157445
540,5,164460,13932661,Exceso de velocidad,500000,3.5886899135778876,3.5886899135778876
541,1,43866,2701386,Exceso de velocidad,500000,18.50901722301071,10.0
542,1,44135,2718537,No usar cinturón,300000,11.035347321003908,10.0
543,1,47977,2796088,Mal parqueo,400000,14.305701394233658,10.0
544,2,94059,4067293,Mal parqueo,400000,9.834550891711022,9.834550891711022
545,1,49001,1837742,Uso de celular,460000,25.030717042979916,10.0
546,5,196221,10090890,Exceso de velocidad,500000,4.954964329211794,4.954964329211794
547,5,240591,12786204,Semáforo en rojo,800000,6.256743596457556,6.256743596457556
548,4,178339,6651828,No usar cinturón,300000,4.5100384435676935,4.5100384435676935
549,5,200635,12864078,No usar cinturón,300000,2.332075411856178,2.332075411856178
550,4,131257,7917021,Mal parqueo,400000,5.052405443916342,5.052405443916342
551,3,129691,5605449,Mal parqueo,400000,7.135913644027446,7.135913644027446
552,6,188203,26144103,Semáforo en rojo,800000,3.059963464801221,3.059963464801221
553,3,114134,5717014,Mal parqueo,400000,6.99665944494801,6.99665944494801
554,3,96341,5771128,Semáforo en rojo,800000,13.862108066222062,10.0
555,4,126599,8204451,Mal parqueo,400000,4.8754023882889905,4.8754023882889905
556,2,91450,2904039,Exceso de velocidad,500000,17.217399628586254,10.0
557,1,47339,1859984,No usar cinturón,300000,16.129171003621536,10.0
558,2,60866,3957302,Mal parqueo,400000,10.107896743791603,10.0
559,6,289023,18962330,No usar cinturón,300000,1.5820840582354594,1.5820840582354594
560,3,105192,5699039,No usar cinturón,300000,5.264045394319989,5.264045394319989
561,2,72930,3121015,Exceso de velocidad,500000,16.020429251381362,10.0
562,6,220459,24768069,Uso de celular,460000,1.857229968149717,1.857229968149717
563,2,82415,3015547,Uso de celular,460000,15.254280566676625,10.0
564,6,282520,15059693,Mal parqueo,400000,2.656096641545083,2.656096641545083
565,1,37521,1953122,Uso de celular,460000,23.552036175927565,10.0
566,5,178542,9439661,No usar cinturón,300000,3.1780802297879127,3.1780802297879127
567,5,158940,13686624,No usar cinturón,300000,2.19192110486852,2.19192110486852
568,2,95432,3381575,Mal parqueo,400000,11.82880758226566,10.0
569,4,129467,8679026,Exceso de velocidad,500000,5.761015118516755,5.761015118516755
570,4,194116,7409239,Mal parqueo,400000,5.398665099074278,5.398665099074278
571,2,78072,3048933,Uso de celular,460000,15.08724527564233,10.0
572,2,80586,3825937,Mal parqueo,400000,10.454955217506196,10.0
573,4,127652,8233034,No usar cinturón,300000,3.6438571734308396,3.6438571734308396
574,6,219758,23672550,Semáforo en rojo,800000,3.3794415895203516,3.3794415895203516
575,1,36669,2364908,Semáforo en rojo,800000,33.827954406683055,10.0
576,5,231899,13364004,Uso de celular,460000,3.4420821783651063,3.4420821783651063
577,4,134557,7084822,Mal parqueo,400000,5.645872260446345,5.645872260446345
578,1,32647,1837135,Exceso de velocidad,500000,27.216290582891293,10.0
579,5,202333,9194005,Uso de celular,460000,5.003260276669417,5.003260276669417
580,6,273665,19082770,Semáforo en rojo,800000,4.192263492145008,4.192263492145008
581,6,299447,18459099,Mal parqueo,400000,2.166953002419024,2.166953002419024
582,4,160842,7040586,Uso de celular,460000,6.533547065542555,6.533547065542555
583,1,31400,2835954,No usar cinturón,300000,10.578450849343819,10.0
584,2,91277,3917227,Uso de celular,460000,11.743000852388692,10.0
585,1,32374,2021602,No usar cinturón,300000,14.839716225053202,10.0
586,6,250418,19006286,Semáforo en rojo,800000,4.209133757115936,4.209133757115936
587,2,66486,2913138,Uso de celular,460000,15.79053240869468,10.0
588,6,207931,27739893,Mal parqueo,400000,1.4419666290709918,1.4419666290709918
589,5,243394,9684457,Semáforo en rojo,800000,8.260659322458658,8.260659322458658
590,3,98356,5034708,No usar cinturón,300000,5.958637521778821,5.958637521778821
591,4,154812,6875747,Mal parqueo,400000,5.81754971496188,5.81754971496188
592,5,170123,9294094,Uso de celular,460000,4.949379681333113,4.949379681333113
593,4,147121,5834724,No usar cinturón,300000,5.141631377936643,5.141631377936643
594,2,98872,2934559,Uso de celular,460000,15.675268413414075,10.0
595,4,137653,8156329,Exceso de velocidad,500000,6.1302088231114755,6.1302088231114755
596,5,188581,13684352,Mal parqueo,400000,2.923046703271006,2.923046703271006
597,4,138247,7345548,Mal parqueo,400000,5.445475272913607,5.445475272913607
598,3,128668,4715278,Mal parqueo,400000,8.483062928633265,8.483062928633265
599,1,33748,2497253,Exceso de velocidad,500000,20.02200017379096,10.0
600,5,192787,11026867,Semáforo en rojo,800000,7.255007247298802,7.255007247298802
601,1,30169,2347730,No usar cinturón,300000,12.778300741567387,10.0
602,4,183868,7769233,Exceso de velocidad,500000,6.435641716498913,6.435641716498913
603,4,131719,6095723,Mal parqueo,400000,6.561977963893701,6.561977963893701
604,6,246415,24463039,Semáforo en rojo,800000,3.2702396460227203,3.2702396460227203
605,5,234856,9117163,Uso de celular,460000,5.045429153783912,5.045429153783912
606,4,164616,8321623,Exceso de velocidad,500000,6.008443304869735,6.008443304869735
607,5,194042,8955263,Uso de celular,460000,5.136644228092464,5.136644228092464
608,6,231824,24450371,No usar cinturón,300000,1.226975247124062,1.226975247124062
609,4,179196,6206333,Exceso de velocidad,500000,8.056287021659973,8.056287021659973
610,2,87860,4242787,Semáforo en rojo,800000,18.85553057459637,10.0
611,4,122797,6513299,No usar cinturón,300000,4.60596081954782,4.60596081954782
612,1,41733,2725172,Exceso de velocidad,500000,18.347465774637346,10.0
613,2,84073,3370987,Semáforo en rojo,800000,23.73192183772883,10.0
614,6,192817,21287262,Semáforo en rojo,800000,3.7581160038336545,3.7581160038336545
615,3,145952,4598370,Mal parqueo,400000,8.698734551591107,8.698734551591107
616,5,194735,9533054,Uso de celular,460000,4.825316210314135,4.825316210314135
617,3,129097,5319448,Semáforo en rojo,800000,15.039154438580846,10.0
618,5,188289,10098246,Uso de celular,460000,4.555246524990578,4.555246524990578
619,2,76237,4176246,Uso de celular,460000,11.014676817409702,10.0
620,6,214407,24356409,Semáforo en rojo,800000,3.2845564385127544,3.2845564385127544
621,6,277763,27544983,Uso de celular,460000,1.6699955850399326,1.6699955850399326
622,2,60199,3723169,Uso de celular,460000,12.355066342677434,10.0
623,3,118261,4412432,Mal parqueo,400000,9.065295510503052,9.065295510503052
624,6,198731,17554795,Uso de celular,460000,2.6203666861390293,2.6203666861390293
625,1,36051,2852716,Exceso de velocidad,500000,17.527156576399474,10.0
626,3,136594,5068677,Exceso de velocidad,500000,9.864507049867253,9.864507049867253
627,6,285770,21456949,Uso de celular,460000,2.1438276243281376,2.1438276243281376
628,5,229387,10660965,Semáforo en rojo,800000,7.504011128448504,7.504011128448504
629,4,128387,6778731,Uso de celular,460000,6.785930877032883,6.785930877032883
630,1,44849,1981162,Uso de celular,460000,23.21869690615911,10.0
631,1,46331,1879438,No usar cinturón,300000,15.962218492975028,10.0
632,3,114342,4423916,Uso de celular,460000,10.398027448984113,10.0
633,6,192792,19643724,Mal parqueo,400000,2.036273773750843,2.036273773750843
634,4,151956,5846007,Uso de celular,460000,7.868618699909185,7.868618699909185
635,4,136379,6384348,Mal parqueo,400000,6.265322629656153,6.265322629656153
636,4,184173,6137410,Mal parqueo,400000,6.51740717990162,6.51740717990162
637,3,112496,4536125,No usar cinturón,300000,6.613574361376726,6.613574361376726
638,4,171767,7452695,No usar cinturón,300000,4.0253894732039885,4.0253894732039885
639,6,262795,28558745,Uso de celular,460000,1.6107150366726548,1.6107150366726548
640,6,226385,15286936,Uso de celular,460000,3.0091052909490825,3.0091052909490825
641,1,40812,2500038,Exceso de velocidad,500000,19.99969600462073,10.0
642,1,38628,2880242,Semáforo en rojo,800000,27.775443868952678,10.0
643,6,288115,19525756,Exceso de velocidad,500000,2.560720312186632,2.560720312186632
644,1,42789,2426670,Uso de celular,460000,18.956017917557805,10.0
645,6,229159,25162805,Semáforo en rojo,800000,3.1792957899566447,3.1792957899566447
646,3,113429,4706453,Mal parqueo,400000,8.498969393723893,8.498969393723893
647,1,34822,2365120,Semáforo en rojo,800000,33.824922202678934,10.0
648,4,161093,6984462,Exceso de velocidad,500000,7.1587475169884245,7.1587475169884245
649,3,124179,5076744,Mal parqueo,400000,7.879065794926827,7.879065794926827
650,5,248768,13305676,Exceso de velocidad,500000,3.7577947937406564,3.7577947937406564
651,3,108726,5223422,Uso de celular,460000,8.806487394661968,8.806487394661968
652,3,139534,4665626,Semáforo en rojo,800000,17.146680852687293,10.0
653,6,296738,20862489,Uso de celular,460000,2.2049142841968665,2.2049142841968665
654,6,299211,14551155,Uso de celular,460000,3.161261082024073,3.161261082024073
655,6,263153,26955988,No usar cinturón,300000,1.1129252617266339,1.1129252617266339
656,4,166197,7388432,Semáforo en rojo,800000,10.827737197824923,10.0
657,2,64496,3536667,Mal parqueo,400000,11.310083759652803,10.0
658,5,199659,11591621,Semáforo en rojo,800000,6.901536894624143,6.901536894624143
659,2,95750,4024030,Semáforo en rojo,800000,19.880567490799024,10.0
660,5,157533,9559210,No usar cinturón,300000,3.138334653177407,3.138334653177407
661,6,209771,25023471,Semáforo en rojo,800000,3.1969985299001884,3.1969985299001884
