ID,Estrato_socioeconomico,Tarifa_servicios_publicos,Ingreso_estimado,Tipo_infracción,Valor_multa,Porcentaje_carga,Porcentaje_salvaguarda
662,3,120370,4659741,Semáforo en rojo,800000,17.168336180058077,10.0
663,1,36376,2013365,Exceso de velocidad,500000,24.834046484368212,10.0
664,3,112177,5294342,Mal parqueo,400000,7.555235381469501,7.555235381469501
665,4,162256,7547366,Uso de celular,460000,6.094841564593528,6.094841564593528
666,4,124542,7968356,Mal parqueo,400000,5.0198560405684685,5.0198560405684685
667,5,200311,11428808,Exceso de velocidad,500000,4.374909439374605,4.374909439374605
668,2,60797,2919279,Semáforo en rojo,800000,27.404026816210443,10.0
669,5,193671,14207163,No usar cinturón,300000,2.1116108824823083,2.1116108824823083
670,1,46440,2655039,Mal parqueo,400000,15.065692067046848,10.0
671,2,86554,3773829,Semáforo en rojo,800000,21.198628766698228,10.0
672,3,96223,4526570,Semáforo en rojo,800000,17.67342601572493,10.0
673,5,217559,12461194,Uso de celular,460000,3.691460063939298,3.691460063939298
674,4,131434,6459541,Mal parqueo,400000,6.192390450033524,6.192390450033524
675,2,65300,4337793,Mal parqueo,400000,9.221279115900643,9.221279115900643
676,5,202094,9491202,Exceso de velocidad,500000,5.268036651206033,5.268036651206033
677,2,65307,4313893,Semáforo en rojo,800000,18.54473441969933,10.0
678,5,170578,12994624,No usar cinturón,300000,2.3086470220300335,2.3086470220300335
679,2,69602,3598603,Exceso de velocidad,500000,13.894280641682341,10.0
680,6,261177,27917407,Uso de celular,460000,1.6477174975455275,1.6477174975455275
681,1,31999,2180272,Mal parqueo,400000,18.3463347692398,10.0
682,4,179591,6558182,Exceso de velocidad,500000,7.624064108010422,7.624064108010422
683,6,253062,26268198,Uso de celular,460000,1.7511669433891126,1.7511669433891126
684,4,180946,6696256,Uso de celular,460000,6.869510365195118,6.869510365195118
685,4,187677,5874517,Semáforo en rojo,800000,13.618140861623177,10.0
686,5,230632,9921759,Semáforo en rojo,800000,8.063086394257308,8.063086394257308
687,2,61638,2898615,No usar cinturón,300000,10.349770493839298,10.0
688,1,44436,1500403,Semáforo en rojo,800000,53.319008293105256,10.0
689,4,123226,7827700,Mal parqueo,400000,5.1100578714053935,5.1100578714053935
690,2,61592,3409060,Mal parqueo,400000,11.733439716520097,10.0
691,3,141317,4963867,Mal parqueo,400000,8.058233631158933,8.058233631158933
692,6,287965,25148549,Mal parqueo,400000,1.5905490213371751,1.5905490213371751
693,1,39885,2786300,Semáforo en rojo,800000,28.711911854430603,10.0
694,2,64628,3600558,Uso de celular,460000,12.775797529160757,10.0
695,4,120651,8674051,No usar cinturón,300000,3.4585916084652952,3.4585916084652952
696,6,211882,22464934,No usar cinturón,300000,1.3354145620904116,1.3354145620904116
697,5,168754,13683709,Semáforo en rojo,800000,5.846368115545281,5.846368115545281
698,2,88991,3239302,Mal parqueo,400000,12.348339240984632,10.0
699,5,210616,13959684,No usar cinturón,300000,2.149045780692457,2.149045780692457
700,2,66005,3565883,Uso de celular,460000,12.900030651594571,10.0
701,3,140995,5464130,No usar cinturón,300000,5.4903525355363065,5.4903525355363065
702,6,242867,21501923,Semáforo en rojo,800000,3.7205974553996866,3.7205974553996866
703,6,219732,20674447,No usar cinturón,300000,1.4510666234506782,1.4510666234506782
704,5,243275,13193553,Mal parqueo,400000,3.0317837810633725,3.0317837810633725
705,2,60657,2925565,Uso de celular,460000,15.723458545614266,10.0
706,2,94236,3059968,Mal parqueo,400000,13.072032125826153,10.0
707,5,206534,12878442,Semáforo en rojo,800000,6.211931536438957,6.211931536438957
708,6,294590,23582217,Semáforo en rojo,800000,3.392386729373239,3.392386729373239
709,1,35797,2569175,Mal parqueo,400000,15.569200229645702,10.0
710,1,38321,2259860,Uso de celular,460000,20.355243245156778,10.0
711,5,164396,13800385,No usar cinturón,300000,2.173852396146919,2.173852396146919
712,4,174911,6235087,Semáforo en rojo,800000,12.83061487353745,10.0
713,1,47664,1772230,No usar cinturón,300000,16.92782539512366,10.0
714,6,203896,21432854,Mal parqueo,400000,1.8662936816534093,1.8662936816534093
715,3,131709,5790636,Uso de celular,460000,7.943859707292947,7.943859707292947
716,5,219439,8722361,Exceso de velocidad,500000,5.732392869316002,5.732392869316002
717,3,102532,4643967,Semáforo en rojo,800000,17.226651266040435,10.0
718,3,122429,5237410,Semáforo en rojo,800000,15.274725484542934,10.0
719,3,129223,5436400,Semáforo en rojo,800000,14.715620631300125,10.0
720,4,188155,6669062,Semáforo en rojo,800000,11.995689948601468,10.0
721,1,37417,2662326,Uso de celular,460000,17.278124467101325,10.0
722,6,249436,19465527,Exceso de velocidad,500000,2.5686435306888944,2.5686435306888944
723,3,119814,5486285,Uso de celular,460000,8.384544368365843,8.384544368365843
724,6,253080,24377621,Mal parqueo,400000,1.6408492034559075,1.6408492034559075
725,1,44613,2309854,Exceso de velocidad,500000,21.646389771821077,10.0
726,4,165531,7541607,Exceso de velocidad,500000,6.62988670716997,6.62988670716997
727,1,39318,2388482,No usar cinturón,300000,12.56027887168503,10.0
728,5,207467,9604089,Semáforo en rojo,800000,8.329785365379268,8.329785365379268
729,2,79010,3435784,Mal parqueo,400000,11.642175410328473,10.0
730,5,203250,12215328,Uso de celular,460000,3.765760526446772,3.765760526446772
731,1,37355,2158617,Mal parqueo,400000,18.530383111038226,10.0
732,6,283281,26286363,Semáforo en rojo,800000,3.0434031516646103,3.0434031516646103
733,2,79136,3895464,Mal parqueo,400000,10.268353140986543,10.0
734,3,137980,5462265,Semáforo en rojo,800000,14.645939001494801,10.0
735,2,80135,3830993,Semáforo en rojo,800000,20.882314324249613,10.0
736,1,46053,2545969,Mal parqueo,400000,15.711110386654353,10.0
737,3,139814,4960191,Semáforo en rojo,800000,16.128411184166094,10.0
738,2,60257,3645445,No usar cinturón,300000,8.229447982345091,8.229447982345091
739,1,44027,2226740,No usar cinturón,300000,13.47261018349695,10.0
740,4,188076,7702280,Mal parqueo,400000,5.193267448080309,5.193267448080309
741,6,226764,17081304,No usar cinturón,300000,1.7563061930166455,1.7563061930166455
742,5,156065,14118122,Uso de celular,460000,3.2582237212569773,3.2582237212569773
743,5,172382,10517731,No usar cinturón,300000,2.852326228917625,2.852326228917625
744,4,162050,8375938,Semáforo en rojo,800000,9.551169075033746,9.551169075033746
745,3,92896,5424621,Mal parqueo,400000,7.373787035075814,7.373787035075814
746,5,233176,11217125,Mal parqueo,400000,3.565976130247278,3.565976130247278
747,5,198461,14028060,Mal parqueo,400000,2.851427781175729,2.851427781175729
748,5,209652,13781449,Exceso de velocidad,500000,3.6280655248950966,3.6280655248950966
749,2,80625,4300447,Uso de celular,460000,10.696562473621928,10.0
750,1,44603,1877428,Mal parqueo,400000,21.305743815475214,10.0
751,5,205889,12531654,No usar cinturón,300000,2.3939377834721576,2.3939377834721576
752,3,101954,4466812,Uso de celular,460000,10.298172387823799,10.0
753,5,166267,12448752,No usar cinturón,300000,2.4098801229231652,2.4098801229231652
754,2,98994,3755964,Semáforo en rojo,800000,21.299458674257792,10.0
755,1,48499,2711024,Mal parqueo,400000,14.754572441999775,10.0
756,1,39799,2096058,Exceso de velocidad,500000,23.85430174165028,10.0
757,2,67379,3333006,Mal parqueo,400000,12.001178515730244,10.0
758,5,178340,11487866,No usar cinturón,300000,2.6114510736806995,2.6114510736806995
759,5,201853,14254001,Exceso de velocidad,500000,3.507787041687453,3.507787041687453
760,4,190500,7928478,Mal parqueo,400000,5.045104495465586,5.045104495465586
761,3,97383,4640861,No usar cinturón,300000,6.464317720354046,6.464317720354046
762,3,129495,4632563,Mal parqueo,400000,8.634529093290258,8.634529093290258
763,5,152921,11579178,Uso de celular,460000,3.972648144799225,3.972648144799225
764,6,273908,14837380,Semáforo en rojo,800000,5.3917874988710945,5.3917874988710945
765,6,282235,17847644,Uso de celular,460000,2.577370996418351,2.577370996418351
766,2,74561,3140000,Exceso de velocidad,500000,15.92356687898089,10.0
767,6,201007,21171602,Uso de celular,460000,2.1727217430216195,2.1727217430216195
768,5,213112,11644577,Semáforo en rojo,800000,6.870150800668844,6.870150800668844
769,6,199916,25098705,Exceso de velocidad,500000,1.9921346539592382,1.9921346539592382
770,5,224917,10438775,Exceso de velocidad,500000,4.789834056199123,4.789834056199123
771,1,36937,2166133,Mal parqueo,400000,18.466086800764312,10.0
772,5,225887,11683283,No usar cinturón,300000,2.567771404664254,2.567771404664254
773,6,280838,19898677,Mal parqueo,400000,2.0101838931301814,2.0101838931301814
774,2,61258,4052614,Exceso de velocidad,500000,12.337715854507733,10.0
775,3,95217,5671762,No usar cinturón,300000,5.2893615775838265,5.2893615775838265
776,6,262368,22375309,Semáforo en rojo,800000,3.5753696183592374,3.5753696183592374
777,5,224837,9230394,Exceso de velocidad,500000,5.416886863117652,5.416886863117652
778,1,31473,2415775,No usar cinturón,300000,12.418375055623972,10.0
779,3,99437,5634382,No usar cinturón,300000,5.324452619648437,5.324452619648437
780,2,65349,4228896,Exceso de velocidad,500000,11.823416797197188,10.0
781,2,80647,3788539,No usar cinturón,300000,7.918619816240509,7.918619816240509
782,3,134469,4898600,Mal parqueo,400000,8.16559833421794,8.16559833421794
783,2,80408,4223700,No usar cinturón,300000,7.102777185879678,7.102777185879678
784,6,258015,16383872,Uso de celular,460000,2.807639122180642,2.807639122180642
785,1,41656,1525087,No usar cinturón,300000,19.671008932605154,10.0
786,5,169892,9672766,Semáforo en rojo,800000,8.270643578062366,8.270643578062366
787,2,67087,3260121,Uso de celular,460000,14.109905736627567,10.0
788,6,230242,17701002,Semáforo en rojo,800000,4.5195181606103425,4.5195181606103425
789,2,93996,3790249,Exceso de velocidad,500000,13.191745449969119,10.0
790,5,186910,9901735,Uso de celular,460000,4.6456504844858,4.6456504844858
791,4,160374,7460490,Exceso de velocidad,500000,6.701972658632342,6.701972658632342
792,5,156752,9586366,Semáforo en rojo,800000,8.345185234947214,8.345185234947214
793,1,36124,2062484,Mal parqueo,400000,19.394089845060616,10.0
794,1,31257,2600060,Uso de celular,460000,17.691899417705745,10.0
795,5,237765,14216240,No usar cinturón,300000,2.1102626292184152,2.1102626292184152
796,4,181359,8090493,Exceso de velocidad,500000,6.180093104338635,6.180093104338635
797,6,227520,26116559,Mal parqueo,400000,1.5315953376553166,1.5315953376553166
798,2,97153,3025231,Exceso de velocidad,500000,16.527663507348695,10.0
799,5,208264,12911077,Exceso de velocidad,500000,3.872643622216799,3.872643622216799
800,1,31075,2243044,Exceso de velocidad,500000,22.29113650913669,10.0
801,3,126439,4796268,Uso de celular,460000,9.590790172692602,9.590790172692602
802,4,129277,6725819,Semáforo en rojo,800000,11.894462220883433,10.0
803,6,276446,25967002,Mal parqueo,400000,1.540416564068505,1.540416564068505
804,6,218543,25291512,Exceso de velocidad,500000,1.9769478392592739,1.9769478392592739
805,5,183830,8872466,Exceso de velocidad,500000,5.63541184604145,5.63541184604145
806,2,63204,3465590,Uso de celular,460000,13.273353166416108,10.0
807,2,81567,3991064,Semáforo en rojo,800000,20.04478003860625,10.0
808,3,102295,5682564,Mal parqueo,400000,7.039076022724953,7.039076022724953
809,2,74253,3929942,Exceso de velocidad,500000,12.722834077449487,10.0
810,4,180851,7769632,No usar cinturón,300000,3.8611867331683145,3.8611867331683145
811,1,34308,1962116,Uso de celular,460000,23.444077720175567,10.0
812,2,62109,3798952,Exceso de velocidad,500000,13.16152454676974,10.0
813,1,37298,2801322,Uso de celular,460000,16.420818456428787,10.0
814,1,41805,1459865,Uso de celular,460000,31.50976288903426,10.0
815,2,72436,3447627,Semáforo en rojo,800000,23.20436636561902,10.0
816,2,80602,3434949,Exceso de velocidad,500000,14.556256876011842,10.0
817,4,169653,7733107,Mal parqueo,400000,5.1725651798171155,5.1725651798171155
818,6,265059,14883182,Semáforo en rojo,800000,5.375194632438144,5.375194632438144
819,4,190804,5961878,Semáforo en rojo,800000,13.418590585047193,10.0
820,1,35555,2778257,Mal parqueo,400000,14.397516140515437,10.0
821,6,212917,20962967,Semáforo en rojo,800000,3.8162536820288846,3.8162536820288846
822,1,33830,2107044,Uso de celular,460000,21.831532706483586,10.0
823,3,127811,5675928,Semáforo en rojo,800000,14.09461148908161,10.0
824,3,108979,4815205,No usar cinturón,300000,6.230264339732161,6.230264339732161
825,5,205673,13186413,Mal parqueo,400000,3.0334253902103625,3.0334253902103625
826,2,99379,4031675,Exceso de velocidad,500000,12.40179329931108,10.0
827,2,70105,3395055,Semáforo en rojo,800000,23.56368306257189,10.0
828,4,127930,8069149,Semáforo en rojo,800000,9.914304470025277,9.914304470025277
829,1,37467,1779155,Uso de celular,460000,25.854970477558165,10.0
830,1,42567,2400405,No usar cinturón,300000,12.497890980896974,10.0
831,1,38799,2079864,Mal parqueo,400000,19.232026709438692,10.0
832,2,77688,4298046,No usar cinturón,300000,6.979915989731148,6.979915989731148
833,3,122383,4429594,Exceso de velocidad,500000,11.287716210560156,10.0
834,2,84683,4028293,Exceso de velocidad,500000,12.41220536837812,10.0
835,1,31278,2012219,No usar cinturón,300000,14.90891398997823,10.0
836,5,166362,11950847,Mal parqueo,400000,3.347043100794446,3.347043100794446
837,4,177982,6031407,Mal parqueo,400000,6.63195171541234,6.63195171541234
838,2,67379,4296483,Mal parqueo,400000,9.309940246476014,9.309940246476014
839,5,165660,12890881,Uso de celular,460000,3.568413981945842,3.568413981945842
840,3,148081,5379656,Mal parqueo,400000,7.435419662521173,7.435419662521173
841,2,82471,3885007,Exceso de velocidad,500000,12.869989680842272,10.0
842,5,181453,11631004,Semáforo en rojo,800000,6.878168041211231,6.878168041211231
843,4,187167,6351743,Exceso de velocidad,500000,7.871855016804048,7.871855016804048
844,4,141325,5908075,Semáforo en rojo,800000,13.540789512658522,10.0
845,4,183239,7817158,No usar cinturón,300000,3.83771186408155,3.83771186408155
846,4,156344,8059310,No usar cinturón,300000,3.7224030345029537,3.7224030345029537
847,6,223485,21159030,No usar cinturón,300000,1.417834371424399,1.417834371424399
848,5,178400,11835276,Uso de celular,460000,3.886685870274593,3.886685870274593
849,6,201810,15963786,No usar cinturón,300000,1.8792534552893654,1.8792534552893654
850,2,92984,3661083,Semáforo en rojo,800000,21.851457615137377,10.0
851,5,248001,11942532,Semáforo en rojo,800000,6.698746965886296,6.698746965886296
852,2,87780,3824508,No usar cinturón,300000,7.844146227436314,7.844146227436314
853,6,267873,26029169,Mal parqueo,400000,1.5367374963065474,1.5367374963065474
854,1,33206,2468885,Uso de celular,460000,18.63189253448419,10.0
855,4,154873,8138971,Semáforo en rojo,800000,9.82925237109212,9.82925237109212
856,6,206075,22580853,Semáforo en rojo,800000,3.5428245336878996,3.5428245336878996
857,2,99930,4261071,Exceso de velocidad,500000,11.734139140136365,10.0
858,5,249740,13346172,No usar cinturón,300000,2.2478355591401042,2.2478355591401042
859,2,82848,4339873,No usar cinturón,300000,6.912644678772859,6.912644678772859
860,3,142399,5751873,Mal parqueo,400000,6.954256465676485,6.954256465676485
861,5,245680,12190146,Mal parqueo,400000,3.2813388781397697,3.2813388781397697
862,3,125481,4664706,Mal parqueo,400000,8.575031309583068,8.575031309583068
863,2,74182,3784244,Semáforo en rojo,800000,21.14028588008596,10.0
864,4,187347,8355488,Semáforo en rojo,800000,9.574545496325289,9.574545496325289
865,1,37054,2786455,Semáforo en rojo,800000,28.710314718881158,10.0
866,1,36990,1671875,No usar cinturón,300000,17.94392523364486,10.0
867,1,36563,1573209,Exceso de velocidad,500000,31.782172616607202,10.0
868,5,168991,9704255,Exceso de velocidad,500000,5.1523790337331405,5.1523790337331405
869,6,273415,26627035,Semáforo en rojo,800000,3.0044651986223774,3.0044651986223774
870,2,70509,3994690,Mal parqueo,400000,10.013292645987548,10.0
871,3,121409,5323463,No usar cinturón,300000,5.635429418782473,5.635429418782473
872,2,88217,3294076,No usar cinturón,300000,9.1072579989047,9.1072579989047
873,4,120204,6521235,Semáforo en rojo,800000,12.267614953302557,10.0
874,5,209103,13728514,No usar cinturón,300000,2.185232866426767,2.185232866426767
875,4,198904,5862333,Exceso de velocidad,500000,8.5290276072683,8.5290276072683
876,4,146713,8388393,Mal parqueo,400000,4.768493798514209,4.768493798514209
877,6,295251,28407081,Mal parqueo,400000,1.4080996213584915,1.4080996213584915
878,1,43247,2028294,Exceso de velocidad,500000,24.651258643963843,10.0
879,2,61631,4085747,No usar cinturón,300000,7.342598550522096,7.342598550522096
880,2,64771,3430328,Mal parqueo,400000,11.6606925052065,10.0
881,3,99212,4482036,Semáforo en rojo,800000,17.849031109968774,10.0
882,1,30452,2128330,Semáforo en rojo,800000,37.58815597205321,10.0
883,5,198336,9079815,Mal parqueo,400000,4.40537610072452,4.40537610072452
884,4,121488,7803721,Exceso de velocidad,500000,6.40719984735487,6.40719984735487
885,1,30412,2002322,Uso de celular,460000,22.973327966231206,10.0
886,5,158908,12604129,Uso de celular,460000,3.6495976834258044,3.6495976834258044
887,1,42733,1489518,Uso de celular,460000,30.882473390721028,10.0
888,3,146733,4600450,No usar cinturón,300000,6.5211011966220696,6.5211011966220696
889,5,230375,13848829,No usar cinturón,300000,2.166248135492178,2.166248135492178
890,2,87646,3083391,Semáforo en rojo,800000,25.945460695708068,10.0
891,4,157002,6308534,No usar cinturón,300000,4.755462996632815,4.755462996632815
892,5,214417,9759373,Semáforo en rojo,800000,8.19724791746355,8.19724791746355
893,3,127472,5174932,Uso de celular,460000,8.889005691282513,8.889005691282513
894,4,167788,7023211,Exceso de velocidad,500000,7.11925072449055,7.11925072449055
895,2,93267,2931854,Exceso de velocidad,500000,17.05405521557349,10.0
896,6,253200,19386379,No usar cinturón,300000,1.5474782578015214,1.5474782578015214
897,2,92824,4092885,Exceso de velocidad,500000,12.216321738822371,10.0
898,1,44990,1876996,Semáforo en rojo,800000,42.62129487755967,10.0
899,3,119454,4470694,Semáforo en rojo,800000,17.894313500320084,10.0
900,6,192146,16554270,Uso de celular,460000,2.7787392618339557,2.7787392618339557
901,3,116407,4433374,Uso de celular,460000,10.375844672703002,10.0
902,1,30198,2352603,No usar cinturón,300000,12.751832757163022,10.0
903,6,231632,27976903,Semáforo en rojo,800000,2.859501639620368,2.859501639620368
904,2,77178,3606647,Semáforo en rojo,800000,22.181266977333795,10.0
905,3,101720,5541163,Exceso de velocidad,500000,9.023376500564954,9.023376500564954
906,3,128610,4663214,Mal parqueo,400000,8.577774899457756,8.577774899457756
907,4,199677,8092870,Semáforo en rojo,800000,9.88524466598376,9.88524466598376
908,2,72245,3319320,Uso de celular,460000,13.858260125567886,10.0
909,1,33696,1834090,Uso de celular,460000,25.080557660747292,10.0
910,5,208453,9188168,Mal parqueo,400000,4.353424970026669,4.353424970026669
911,1,30753,1717599,Semáforo en rojo,800000,46.576645654777394,10.0
912,1,47345,1955583,Mal parqueo,400000,20.454258397623622,10.0
913,4,189143,6008546,No usar cinturón,300000,4.992888462533199,4.992888462533199
914,1,31248,1734624,Mal parqueo,400000,23.059752430497905,10.0
915,1,49518,1767134,Mal parqueo,400000,22.635521697845213,10.0
916,4,194540,8498191,No usar cinturón,300000,3.530163066469087,3.530163066469087
917,1,49810,2197480,Exceso de velocidad,500000,22.75333563900468,10.0
918,5,239120,12266776,Uso de celular,460000,3.7499665763848626,3.7499665763848626
919,4,181648,6753081,Exceso de velocidad,500000,7.404027880015063,7.404027880015063
920,6,187981,26935579,Uso de celular,460000,1.7077783997143703,1.7077783997143703
921,2,75761,3466576,Exceso de velocidad,500000,14.423454151877818,10.0
922,4,128367,6692758,Semáforo en rojo,800000,11.953218688020693,10.0
923,5,244865,10595693,Uso de celular,460000,4.3413866370043,4.3413866370043
924,4,131833,7605595,Exceso de velocidad,500000,6.574107614197181,6.574107614197181
925,2,77794,3549847,Semáforo en rojo,800000,22.536182545332238,10.0
926,4,171514,7489055,No usar cinturón,300000,4.005845864398112,4.005845864398112
927,2,62830,3922552,Semáforo en rojo,800000,20.394885778442198,10.0
928,5,166991,9220469,Exceso de velocidad,500000,5.422717651347236,5.422717651347236
929,5,181813,13000223,No usar cinturón,300000,2.307652722572528,2.307652722572528
930,6,260166,24853241,Semáforo en rojo,800000,3.2188960787850567,3.2188960787850567
931,3,143942,5227137,Mal parqueo,400000,7.652372608561819,7.652372608561819
932,6,280250,16124062,Exceso de velocidad,500000,3.1009555780671145,3.1009555780671145
933,2,60580,4309470,Mal parqueo,400000,9.281883851146429,9.281883851146429
934,1,36752,1822474,Semáforo en rojo,800000,43.89637383029881,10.0
935,6,277090,19285550,Uso de celular,460000,2.385205503602438,2.385205503602438
936,6,213054,15223572,Semáforo en rojo,800000,5.255008482897443,5.255008482897443
937,6,209453,16516232,Semáforo en rojo,800000,4.843719802434357,4.843719802434357
938,4,147365,6669884,No usar cinturón,300000,4.497829347556869,4.497829347556869
939,5,209433,14120242,Mal parqueo,400000,2.8328126387635564,2.8328126387635564
940,6,246816,24708931,Uso de celular,460000,1.8616750356379237,1.8616750356379237
941,3,104195,5346151,Semáforo en rojo,800000,14.964036743444023,10.0
942,2,67630,3999755,Exceso de velocidad,500000,12.500765671897405,10.0
943,3,116828,5401676,Semáforo en rojo,800000,14.810218161918634,10.0
944,2,81860,3963094,Exceso de velocidad,500000,12.616405263160551,10.0
945,3,114322,4568160,Exceso de velocidad,500000,10.945325908024238,10.0
946,1,33519,1520261,Mal parqueo,400000,26.31127155139808,10.0
947,2,60617,3363426,Exceso de velocidad,500000,14.865794579693445,10.0
948,6,212878,14936135,Uso de celular,460000,3.079779340505425,3.079779340505425
949,4,198251,6610165,Semáforo en rojo,800000,12.102572326106836,10.0
950,1,43571,1811813,Semáforo en rojo,800000,44.15466717591716,10.0
951,4,170524,8187127,Mal parqueo,400000,4.885718763126552,4.885718763126552
952,2,85186,3006560,Mal parqueo,400000,13.304241392155818,10.0
953,1,40351,1709729,Mal parqueo,400000,23.395520576652792,10.0
954,5,197739,9211391,Semáforo en rojo,800000,8.684898947401104,8.684898947401104
955,2,87272,3489982,Uso de celular,460000,13.180583739400376,10.0
956,3,102507,5534058,Exceso de velocidad,500000,9.034961324944552,9.034961324944552
957,1,37130,1657620,Exceso de velocidad,500000,30.16372871948939,10.0
958,1,41330,2224788,Semáforo en rojo,800000,35.95848233629451,10.0
959,5,183932,9898738,Mal parqueo,400000,4.04091915555296,4.04091915555296
960,4,171596,8360736,Exceso de velocidad,500000,5.980334745649187,5.980334745649187
961,1,32466,2521689,Exceso de velocidad,500000,19.827980373471906,10.0
962,3,102795,4675764,No usar cinturón,300000,6.416063770541028,6.416063770541028
963,3,119820,5593287,Exceso de velocidad,500000,8.939287399341389,8.939287399341389
964,3,119180,5538966,Uso de celular,460000,8.304799126768426,8.304799126768426
965,5,204213,10190470,Uso de celular,460000,4.5140214337513385,4.5140214337513385
966,6,247060,19689963,Semáforo en rojo,800000,4.062983764875535,4.062983764875535
967,1,42450,1606485,Semáforo en rojo,800000,49.79816182535162,10.0
968,3,91511,5210393,Exceso de velocidad,500000,9.596205123106836,9.596205123106836
969,1,44822,2374391,Uso de celular,460000,19.373388797380045,10.0
970,3,96483,5567992,Mal parqueo,400000,7.183918367698803,7.183918367698803
971,3,149320,4972480,Semáforo en rojo,800000,16.08855138683313,10.0
972,5,197162,14185805,Mal parqueo,400000,2.819720135727229,2.819720135727229
973,5,220076,12122503,Mal parqueo,400000,3.2996485956736823,3.2996485956736823
974,2,71282,4261267,Exceso de velocidad,500000,11.733599420078582,10.0
975,2,73509,3019011,Semáforo en rojo,800000,26.498744125145617,10.0
976,1,32824,1549211,Mal parqueo,400000,25.819594619454676,10.0
977,4,129515,8492301,Exceso de velocidad,500000,5.887685799172686,5.887685799172686
978,4,135686,7511465,Semáforo en rojo,800000,10.650385776942315,10.0
979,6,261829,23494259,Mal parqueo,400000,1.7025435873504247,1.7025435873504247
980,5,228166,12670363,Uso de celular,460000,3.6305195044530296,3.6305195044530296
981,2,66348,3453582,Uso de celular,460000,13.319504213306649,10.0
982,1,39365,2322117,Mal parqueo,400000,17.22566089477834,10.0
983,3,101191,4591511,Mal parqueo,400000,8.711729101814196,8.711729101814196
984,2,87316,2904493,Exceso de velocidad,500000,17.214708384561437,10.0
985,1,32904,2115074,Uso de celular,460000,21.74864803784643,10.0
986,1,49830,2359071,Semáforo en rojo,800000,33.911654206253225,10.0
987,5,173771,8954047,Mal parqueo,400000,4.467253745708505,4.467253745708505
988,5,226011,10894801,Mal parqueo,400000,3.671475963627055,3.671475963627055
989,3,109017,4646687,Mal parqueo,400000,8.608283708371147,8.608283708371147
990,3,139319,4566100,No usar cinturón,300000,6.570158340816014,6.570158340816014
991,6,295785,25515637,No usar cinturón,300000,1.175749600137359,1.175749600137359
992,1,39325,1607610,Exceso de velocidad,500000,31.10207077587226,10.0
993,2,64801,3134511,Uso de celular,460000,14.675335323436414,10.0
994,3,96489,4722998,Exceso de velocidad,500000,10.586496119625712,10.0
995,6,292452,17399807,Uso de celular,460000,2.643707484801412,2.643707484801412
996,3,112392,4609567,Exceso de velocidad,500000,10.847005803365045,10.0
997,4,187543,7849422,Mal parqueo,400000,5.095916616535587,5.095916616535587
998,4,145429,8259786,Uso de celular,460000,5.569151549446922,5.569151549446922
999,3,141581,5347665,No usar cinturón,300000,5.609925079450564,5.609925079450564
1000,3,147716,4609587,Semáforo en rojo,800000,17.35513398488845,10.0
